protocol,heldout_group,model_name,site_id,site_name,site_family,region,date_period,test_date,observed_liquefaction,predicted_pf,status,selected_model
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.8674114002334676,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.6341289023767129,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.6252798892518805,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.6163463387379681,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.10845592195146073,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.10845592195146073,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.1013318202378062,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M0_static_stationary,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.097927758307666,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.8446442697264743,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.6403073116720435,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.6050618227282916,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.6716582828626463,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.14914712506151762,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.14914712506151762,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.10654731887307983,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M1_groundwater,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.1030984654325745,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.5821745217086376,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.8702046978705364,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.3863713825093943,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7429001147447986,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.06561709103045565,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.11540123851533798,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.03782113327605755,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M2_groundwater_gradation,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.010334368649342224,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.5494440524239113,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.7831626659613734,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.38408720179976125,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.776286556582786,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,UW_01,UW-01,UW,north_seattle,pre_event,1996-02-28,0,0.10536771000486546,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,UW_02,UW-02,UW,north_seattle,pre_event,1996-02-29,0,0.14916244468986092,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,UW_03,UW-03,UW,north_seattle,pre_event,1996-02-09,0,0.050345045308266924,ok,
fixed_family_holdout_SODO_UW,SODO_UW,M3_random_field,UW_04,UW-04,UW,north_seattle,pre_event,1996-02-12,0,0.011556844078548111,ok,
leave_one_family_out,Capitol Lake,M0_static_stationary,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8810301376959456,ok,
leave_one_family_out,Capitol Lake,M0_static_stationary,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8596815860615661,ok,
leave_one_family_out,Capitol Lake,M1_groundwater,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8936777865166663,ok,
leave_one_family_out,Capitol Lake,M1_groundwater,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.8671815243449447,ok,
leave_one_family_out,Capitol Lake,M2_groundwater_gradation,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9171149885601029,ok,
leave_one_family_out,Capitol Lake,M2_groundwater_gradation,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9087852318030551,ok,
leave_one_family_out,Capitol Lake,M3_random_field,Capitol_Lake_01,Capitol Lake-01,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9148877404306456,ok,
leave_one_family_out,Capitol Lake,M3_random_field,Capitol_Lake_02,Capitol Lake-02,Capitol Lake,south_sound_or_green_river,pre_event,1995-12-18,1,0.9177997672512584,ok,
leave_one_family_out,SODO,M0_static_stationary,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.8914748280476195,ok,
leave_one_family_out,SODO,M0_static_stationary,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.6382637731997349,ok,
leave_one_family_out,SODO,M0_static_stationary,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.6280573503973508,ok,
leave_one_family_out,SODO,M0_static_stationary,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.6177354245283571,ok,
leave_one_family_out,SODO,M1_groundwater,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.8844624919630665,ok,
leave_one_family_out,SODO,M1_groundwater,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.6403275853591399,ok,
leave_one_family_out,SODO,M1_groundwater,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.6192863765287292,ok,
leave_one_family_out,SODO,M1_groundwater,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.6403328280015773,ok,
leave_one_family_out,SODO,M2_groundwater_gradation,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.6318389714116152,ok,
leave_one_family_out,SODO,M2_groundwater_gradation,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.8787556828166048,ok,
leave_one_family_out,SODO,M2_groundwater_gradation,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.3925761235275525,ok,
leave_one_family_out,SODO,M2_groundwater_gradation,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7254470916235367,ok,
leave_one_family_out,SODO,M3_random_field,SODO_01,SODO-01,SODO,industrial_waterway,pre_event,1995-01-17,1,0.6203619547333042,ok,
leave_one_family_out,SODO,M3_random_field,SODO_02,SODO-02,SODO,industrial_waterway,pre_event,1992-02-24,1,0.8353156940546348,ok,
leave_one_family_out,SODO,M3_random_field,SODO_03,SODO-03,SODO,industrial_waterway,pre_event,1987-07-27,1,0.39087661173319393,ok,
leave_one_family_out,SODO,M3_random_field,SODO_04,SODO-04,SODO,industrial_waterway,post_event,2003-03-24,1,0.7418345488344396,ok,
leave_one_family_out,Harbor Island,M0_static_stationary,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.4472517024238813,ok,
leave_one_family_out,Harbor Island,M0_static_stationary,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.4924984231900453,ok,
leave_one_family_out,Harbor Island,M1_groundwater,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.3685121568240526,ok,
leave_one_family_out,Harbor Island,M1_groundwater,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.47071089840734204,ok,
leave_one_family_out,Harbor Island,M2_groundwater_gradation,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.9215819116848701,ok,
leave_one_family_out,Harbor Island,M2_groundwater_gradation,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.9640181155892624,ok,
leave_one_family_out,Harbor Island,M3_random_field,Harbor_Island_01,Harbor Island-01,Harbor Island,industrial_waterway,pre_event,1999-03-09,1,0.9225257136100232,ok,
leave_one_family_out,Harbor Island,M3_random_field,Harbor_Island_02,Harbor Island-02,Harbor Island,industrial_waterway,pre_event,1997-07-19,1,0.9596462554769758,ok,
leave_one_family_out,Boeing Field,M0_static_stationary,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.7359199540349763,ok,
leave_one_family_out,Boeing Field,M1_groundwater,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.7391709074719124,ok,
leave_one_family_out,Boeing Field,M2_groundwater_gradation,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.7167660494380677,ok,
leave_one_family_out,Boeing Field,M3_random_field,Boeing_Field_01,Boeing Field-01,Boeing Field,industrial_waterway,pre_event,2000-03-31,1,0.7192703185804551,ok,
leave_one_family_out,Duwamish,M0_static_stationary,Duwamish_01,Duwamish-01,Duwamish,industrial_waterway,pre_event,1990-05-06,0,0.7382050245059781,ok,
